fname	dpi	color_model
ecg00001.png	72	RGB
ecg00002.png	150	RGB
ecg00003.png	72	RGB
ecg00004.png	96	RGB
ecg00005.jpg	72	RGB
ecg00006.png	96	RGB
ecg00007.png	72	RGB
ecg00008.jpg	72	RGB
ecg00009.jpeg	72	RGB
ecg00010.png	96	RGB
ecg00011.jpg	72	RGB
ecg00012.jpg	600	RGB
ecg00013.jpg	72	RGB
ecg00014.png	96	RGB
ecg00015.png	72	RGB
ecg00016.jpg	72	RGB
ecg00017.png	72	RGB
ecg00018.jpg	72	RGB
ecg00019.bmp	72	RGB
ecg00020.jpg	72	RGB
ecg00021.bmp	72	RGB
ecg00022.bmp	72	RGB
ecg00023.jpg	72	RGB
ecg00024.jpg	72	RGB
ecg00025.jpg	72	RGB
ecg00026.jpg	72	RGB
ecg00027.jpg	72	RGB
ecg00028.jpg	72	RGB
ecg00029.jpg	72	RGB
ecg00030.jpg	72	RGB
ecg00031.jpg	72	RGB
ecg00032.jpg	72	RGB
ecg00033.jpg	72	RGB
ecg00034.jpg	72	RGB
ecg00035.jpg	72	RGB
ecg00036.jpg	72	RGB
ecg00037.jpg	72	RGB
ecg00038.jpg	72	RGB
ecg00039.jpg	72	RGB
ecg00040.jpg	72	RGB
ecg00041.jpg	72	RGB
ecg00042.jpg	72	RGB
ecg00043.jpg	72	RGB
ecg00044.jpg	72	RGB
ecg00045.jpg	72	RGB
ecg00046.jpg	72	RGB
ecg00047.jpg	72	RGB
ecg00048.jpg	72	RGB
ecg00049.jpg	72	RGB
ecg00050.jpg	72	RGB